date,time,wavelength1,turbidity_595_nm_raw,wavelength2,turbidity_700_nm_raw,wavelength3,cdom_460_nm_raw,wavelength4,datetime
10/22/20,11:04:59,595,94,700,95,460,77,535,10/22/2020 19:08:56.338958
10/22/20,11:05:00,595,93,700,95,460,76,535,10/22/2020 19:08:57.364216
10/22/20,11:05:01,595,91,700,93,460,76,535,10/22/2020 19:08:58.601903
10/22/20,11:05:02,595,97,700,92,460,76,535,10/22/2020 19:08:59.883474
10/22/20,11:05:03,595,92,700,93,460,78,535,10/22/2020 19:09:00.804013
10/22/20,11:05:04,595,92,700,95,460,74,535,10/22/2020 19:09:01.871161
10/22/20,11:05:05,595,91,700,95,460,72,535,10/22/2020 19:09:02.989171
10/22/20,11:05:07,595,91,700,95,460,79,535,10/22/2020 19:09:04.119148
10/22/20,11:05:08,595,93,700,96,460,78,535,10/22/2020 19:09:05.241146
10/22/20,11:05:09,595,94,700,96,460,74,535,10/22/2020 19:09:06.374117
10/22/20,11:05:10,595,93,700,96,460,76,535,10/22/2020 19:09:07.600834
10/22/20,11:05:11,595,95,700,98,460,76,535,10/22/2020 19:09:08.648036
10/22/20,11:05:12,595,96,700,98,460,78,535,10/22/2020 19:09:10.057264
10/22/20,11:05:13,595,98,700,101,460,76,535,10/22/2020 19:09:11.011712
10/22/20,11:05:14,595,97,700,100,460,77,535,10/22/2020 19:09:12.007050
10/22/20,11:05:16,595,98,700,100,460,77,535,10/22/2020 19:09:13.142015
10/22/20,11:05:17,595,98,700,100,460,77,535,10/22/2020 19:09:14.267007
10/22/20,11:05:18,595,98,700,101,460,76,535,10/22/2020 19:09:15.397981
10/22/20,11:05:19,595,99,700,101,460,77,535,10/22/2020 19:09:16.655616
10/22/20,11:05:20,595,99,700,101,460,77,535,10/22/2020 19:09:17.652949
10/22/20,11:05:21,595,97,700,100,460,77,535,10/22/2020 19:09:18.792900
10/22/20,11:05:22,595,96,700,99,460,77,535,10/22/2020 19:09:19.909913
10/22/20,11:05:23,595,97,700,100,460,77,535,10/22/2020 19:09:21.047869
10/22/20,11:05:25,595,97,700,101,460,77,535,10/22/2020 19:09:22.172861
10/22/20,11:05:26,595,97,700,102,460,77,535,10/22/2020 19:09:23.307825
10/22/20,11:05:27,595,95,700,100,460,77,535,10/22/2020 19:09:24.422841
10/22/20,11:05:28,595,95,700,98,460,77,535,10/22/2020 19:09:25.557808
10/22/20,11:05:29,595,95,700,97,460,78,535,10/22/2020 19:09:27.104668
10/22/20,11:05:30,595,95,700,98,460,78,535,10/22/2020 19:09:28.236641
10/22/20,11:05:31,595,95,700,97,460,73,535,10/22/2020 19:09:29.260902
10/22/20,11:05:32,595,95,700,97,460,82,535,10/22/2020 19:09:30.744932
10/22/20,11:05:34,595,94,700,97,460,77,535,10/22/2020 19:09:31.584687
10/22/20,11:05:35,595,94,700,96,460,73,535,10/22/2020 19:09:32.724638
10/22/20,11:05:36,595,94,700,95,460,81,535,10/22/2020 19:09:33.737925
10/22/20,11:05:37,595,92,700,96,460,75,535,10/22/2020 19:09:34.894834
10/22/20,11:05:38,595,93,700,95,460,77,535,10/22/2020 19:09:36.147484
10/22/20,11:05:39,595,93,700,95,460,77,535,10/22/2020 19:09:37.139830
10/22/20,11:05:40,595,93,700,93,460,76,535,10/22/2020 19:09:38.399460
10/22/20,11:05:41,595,92,700,93,460,77,535,10/22/2020 19:09:39.518467
10/22/20,11:05:43,595,92,700,94,460,77,535,10/22/2020 19:09:40.516797
10/22/20,11:05:44,595,90,700,92,460,76,535,10/22/2020 19:09:41.652758
10/22/20,11:05:45,595,90,700,93,460,76,535,10/22/2020 19:09:42.493510
10/22/20,11:05:46,595,91,700,92,460,77,535,10/22/2020 19:09:43.752143
10/22/20,11:05:47,595,91,700,92,460,77,535,10/22/2020 19:09:44.867161
10/22/20,11:05:48,595,91,700,94,460,76,535,10/22/2020 19:09:45.990157
10/22/20,11:05:49,595,91,700,93,460,78,535,10/22/2020 19:09:47.000455
10/22/20,11:05:51,595,91,700,92,460,76,535,10/22/2020 19:09:48.122454
10/22/20,11:05:52,595,90,700,92,460,77,535,10/22/2020 19:09:49.262405
10/22/20,11:05:53,595,89,700,93,460,77,535,10/22/2020 19:09:50.392383
10/22/20,11:05:54,595,90,700,92,460,74,535,10/22/2020 19:09:51.524356
10/22/20,11:05:55,595,89,700,92,460,79,535,10/22/2020 19:09:52.771021
10/22/20,11:05:56,595,89,700,93,460,75,535,10/22/2020 19:09:53.770348
10/22/20,11:05:57,595,90,700,91,460,76,535,10/22/2020 19:09:54.910299
10/22/20,11:05:58,595,89,700,92,460,81,535,10/22/2020 19:09:56.038282
10/22/20,11:06:00,595,91,700,92,460,81,535,10/22/2020 19:09:57.161278
10/22/20,11:06:01,595,91,700,93,460,73,535,10/22/2020 19:09:58.281283
10/22/20,11:06:02,595,91,700,94,460,73,535,10/22/2020 19:09:59.706471
10/22/20,11:06:03,595,90,700,93,460,78,535,10/22/2020 19:10:00.846422
10/22/20,11:06:04,595,91,700,93,460,75,535,10/22/2020 19:10:01.972411
10/22/20,11:06:05,595,91,700,93,460,77,535,10/22/2020 19:10:03.213093
10/22/20,11:06:06,595,92,700,94,460,76,535,10/22/2020 19:10:04.224388
10/22/20,11:06:07,595,91,700,94,460,77,535,10/22/2020 19:10:05.343393
10/22/20,11:06:09,595,91,700,93,460,77,535,10/22/2020 19:10:06.471377
10/22/20,11:06:10,595,92,700,93,460,77,535,10/22/2020 19:10:07.578415
10/22/20,11:06:11,595,92,700,93,460,76,535,10/22/2020 19:10:08.718367
10/22/20,11:06:12,595,92,700,94,460,76,535,10/22/2020 19:10:09.858319
10/22/20,11:06:13,595,92,700,94,460,77,535,10/22/2020 19:10:11.100995
10/22/20,11:06:14,595,92,700,95,460,76,535,10/22/2020 19:10:12.107303
10/22/20,11:06:15,595,91,700,95,460,77,535,10/22/2020 19:10:13.247255
10/22/20,11:06:16,595,91,700,93,460,77,535,10/22/2020 19:10:14.367259
10/22/20,11:06:18,595,91,700,94,460,76,535,10/22/2020 19:10:15.206015
10/22/20,11:06:19,595,92,700,93,460,76,535,10/22/2020 19:10:16.450687
10/22/20,11:06:20,595,92,700,93,460,76,535,10/22/2020 19:10:17.460984
10/22/20,11:06:21,595,92,700,93,460,80,535,10/22/2020 19:10:18.584978
10/22/20,11:06:22,595,92,700,94,460,79,535,10/22/2020 19:10:19.851590
10/22/20,11:06:23,595,92,700,93,460,73,535,10/22/2020 19:10:20.972593
10/22/20,11:06:24,595,91,700,92,460,73,535,10/22/2020 19:10:22.100576
10/22/20,11:06:25,595,91,700,93,460,78,535,10/22/2020 19:10:23.105886
10/22/20,11:06:27,595,91,700,93,460,79,535,10/22/2020 19:10:24.370504
10/22/20,11:06:28,595,90,700,93,460,75,535,10/22/2020 19:10:25.490508
10/22/20,11:06:29,595,90,700,92,460,75,535,10/22/2020 19:10:26.494820
10/22/20,11:06:30,595,90,700,92,460,75,535,10/22/2020 19:10:27.627791
10/22/20,11:06:31,595,90,700,92,460,76,535,10/22/2020 19:10:28.745801
10/22/20,11:06:32,595,90,700,93,460,76,535,10/22/2020 19:10:29.882762
10/22/20,11:06:33,595,90,700,91,460,76,535,10/22/2020 19:10:30.997780
10/22/20,11:06:35,595,90,700,92,460,76,535,10/22/2020 19:10:32.528683
10/22/20,11:06:36,595,91,700,93,460,76,535,10/22/2020 19:10:33.670629
10/22/20,11:06:37,595,93,700,93,460,76,535,10/22/2020 19:10:34.685912
10/22/20,11:06:38,595,92,700,93,460,76,535,10/22/2020 19:10:35.806915
10/22/20,11:06:39,595,91,700,94,460,77,535,10/22/2020 19:10:36.918940
10/22/20,11:06:40,595,89,700,94,460,76,535,10/22/2020 19:10:38.056897
10/22/20,11:06:41,595,89,700,92,460,75,535,10/22/2020 19:10:39.196848
10/22/20,11:06:42,595,89,700,92,460,77,535,10/22/2020 19:10:40.304884
10/22/20,11:06:44,595,89,700,93,460,75,535,10/22/2020 19:10:41.465779
10/22/20,11:06:45,595,90,700,94,460,77,535,10/22/2020 19:10:42.577807
10/22/20,11:06:46,595,90,700,92,460,73,535,10/22/2020 19:10:43.690827
10/22/20,11:06:47,595,91,700,93,460,78,535,10/22/2020 19:10:44.933503
10/22/20,11:06:48,595,91,700,95,460,79,535,10/22/2020 19:10:46.095397
10/22/20,11:06:49,595,90,700,93,460,75,535,10/22/2020 19:10:47.225375
10/22/20,11:06:50,595,92,700,93,460,68,535,10/22/2020 19:10:48.361335
10/22/20,11:06:51,595,92,700,95,460,75,535,10/22/2020 19:10:49.339720
10/22/20,11:06:53,595,92,700,93,460,81,535,10/22/2020 19:10:50.476677
10/22/20,11:06:54,595,92,700,95,460,77,535,10/22/2020 19:10:51.621616
10/22/20,11:06:55,595,94,700,96,460,74,535,10/22/2020 19:10:52.719679
10/22/20,11:06:56,595,92,700,97,460,77,535,10/22/2020 19:10:53.907503
10/22/20,11:46:17,595,90,700,92,460,75,539,10/22/2020 19:50:15.623368
10/22/20,11:46:18,595,89,700,93,460,76,539,10/22/2020 19:50:19.021279
10/22/20,11:46:20,595,89,700,92,460,74,539,10/22/2020 19:50:19.430185
10/22/20,11:46:21,595,91,700,90,460,75,539,10/22/2020 19:50:19.813159
10/22/20,11:46:22,595,90,700,92,460,76,539,10/22/2020 19:50:20.523262
10/22/20,11:46:23,595,89,700,95,460,79,539,10/22/2020 19:50:21.761951
10/22/20,11:46:24,595,89,700,92,460,78,539,10/22/2020 19:50:22.886941
10/22/20,11:46:25,595,90,700,92,460,80,539,10/22/2020 19:50:23.952091
10/22/20,11:46:26,595,88,700,92,460,80,539,10/22/2020 19:50:24.985327
10/22/20,11:46:27,595,89,700,92,460,79,539,10/22/2020 19:50:25.862981
10/22/20,11:46:29,595,90,700,91,460,77,539,10/22/2020 19:50:26.990962
10/22/20,11:46:30,595,89,700,90,460,75,539,10/22/2020 19:50:28.134904
10/22/20,11:46:31,595,89,700,91,460,73,539,10/22/2020 19:50:29.251916
10/22/20,11:46:32,595,89,700,93,460,74,539,10/22/2020 19:50:30.481626
10/22/20,11:46:33,595,89,700,90,460,75,539,10/22/2020 19:50:31.502896
10/22/20,11:46:34,595,88,700,92,460,76,539,10/22/2020 19:50:32.926090
10/22/20,11:46:35,595,88,700,91,460,77,539,10/22/2020 19:50:33.762852
10/22/20,11:46:36,595,87,700,91,460,75,539,10/22/2020 19:50:35.000539
10/22/20,11:46:38,595,90,700,92,460,75,539,10/22/2020 19:50:36.114565
10/22/20,11:46:39,595,91,700,91,460,76,539,10/22/2020 19:50:37.162758
10/22/20,11:46:40,595,91,700,93,460,77,539,10/22/2020 19:50:38.368534
10/22/20,11:46:41,595,90,700,92,460,77,539,10/22/2020 19:50:39.424708
10/22/20,11:46:42,595,90,700,92,460,77,539,10/22/2020 19:50:40.564660
10/22/20,11:46:43,595,90,700,93,460,76,539,10/22/2020 19:50:41.754476
10/22/20,11:46:44,595,91,700,93,460,76,539,10/22/2020 19:50:42.800677
10/22/20,11:46:46,595,91,700,94,460,79,539,10/22/2020 19:50:43.923674
10/22/20,11:46:47,595,91,700,92,460,79,539,10/22/2020 19:50:45.144409
10/22/20,11:46:48,595,91,700,94,460,73,539,10/22/2020 19:50:46.183631
10/22/20,11:46:49,595,92,700,94,460,73,539,10/22/2020 19:50:47.331559
10/22/20,11:46:50,595,91,700,94,460,79,539,10/22/2020 19:50:48.438596
10/22/20,11:46:51,595,91,700,94,460,76,539,10/22/2020 19:50:49.581541
10/22/20,11:46:52,595,93,700,94,460,74,539,10/22/2020 19:50:50.708528
10/22/20,11:46:53,595,90,700,94,460,75,539,10/22/2020 19:50:51.830526
10/22/20,11:46:55,595,90,700,92,460,78,539,10/22/2020 19:50:52.957512
10/22/20,11:46:56,595,90,700,91,460,74,539,10/22/2020 19:50:54.174258
10/22/20,11:46:57,595,89,700,92,460,74,539,10/22/2020 19:50:55.311217
10/22/20,11:46:58,595,90,700,92,460,75,539,10/22/2020 19:50:56.348440
10/22/20,11:46:59,595,89,700,92,460,75,539,10/22/2020 19:50:57.675891
10/22/20,11:47:00,595,88,700,89,460,75,539,10/22/2020 19:50:58.830801
10/22/20,11:47:01,595,88,700,90,460,75,539,10/22/2020 19:51:00.017631
10/22/20,11:47:02,595,89,700,91,460,75,539,10/22/2020 19:51:01.139629
10/22/20,11:47:04,595,89,700,90,460,75,539,10/22/2020 19:51:02.254644
10/22/20,11:47:05,595,90,700,92,460,76,539,10/22/2020 19:51:03.416538
10/22/20,11:47:06,595,91,700,93,460,75,539,10/22/2020 19:51:04.539534
10/22/20,11:47:07,595,89,700,91,460,75,539,10/22/2020 19:51:05.600696
10/22/20,11:47:08,595,97,700,91,460,75,539,10/22/2020 19:51:06.734661
10/22/20,11:47:09,595,88,700,91,460,74,539,10/22/2020 19:51:07.812780
10/22/20,11:47:10,595,89,700,90,460,77,539,10/22/2020 19:51:08.990628
10/22/20,11:47:11,595,90,700,93,460,77,539,10/22/2020 19:51:10.061764
10/22/20,11:47:13,595,93,700,94,460,77,539,10/22/2020 19:51:11.322394
10/22/20,11:47:14,595,94,700,96,460,79,539,10/22/2020 19:51:12.443392
10/22/20,11:47:15,595,94,700,96,460,80,539,10/22/2020 19:51:13.627227
10/22/20,11:47:16,595,94,700,96,460,75,539,10/22/2020 19:51:14.400160
10/22/20,11:47:17,595,94,700,97,460,75,539,10/22/2020 19:51:15.539113
10/22/20,11:47:18,595,94,700,97,460,76,539,10/22/2020 19:51:16.765836
10/22/20,11:47:19,595,95,700,98,460,75,539,10/22/2020 19:51:17.891821
10/22/20,11:47:21,595,95,700,98,460,77,539,10/22/2020 19:51:18.921069
10/22/20,11:47:22,595,97,700,98,460,77,539,10/22/2020 19:51:20.147788
10/22/20,11:47:23,595,96,700,98,460,76,539,10/22/2020 19:51:21.165067
10/22/20,11:47:24,595,95,700,98,460,77,539,10/22/2020 19:51:22.287066
10/22/20,11:47:25,595,96,700,98,460,76,539,10/22/2020 19:51:23.429012
10/22/20,11:47:26,595,96,700,98,460,77,539,10/22/2020 19:51:24.546023
10/22/20,11:47:27,595,96,700,99,460,77,539,10/22/2020 19:51:25.779724
10/22/20,11:47:28,595,94,700,98,460,77,539,10/22/2020 19:51:26.821936
10/22/20,11:47:30,595,94,700,97,460,77,539,10/22/2020 19:51:28.018736
10/22/20,11:47:31,595,94,700,98,460,76,539,10/22/2020 19:51:29.067928
10/22/20,11:47:32,595,95,700,95,460,76,539,10/22/2020 19:51:30.186935
10/22/20,11:47:33,595,91,700,92,460,76,539,10/22/2020 19:51:31.325890
10/22/20,11:47:34,595,93,700,95,460,77,539,10/22/2020 19:51:32.449881
10/22/20,11:47:35,595,94,700,97,460,77,539,10/22/2020 19:51:33.821215
10/22/20,11:47:36,595,94,700,96,460,73,539,10/22/2020 19:51:34.702858
10/22/20,11:47:37,595,97,700,99,460,71,539,10/22/2020 19:51:35.932569
10/22/20,11:47:39,595,97,700,100,460,77,538,10/22/2020 19:51:37.051576
10/22/20,11:47:40,595,97,700,100,460,81,539,10/22/2020 19:51:38.091791
10/22/20,11:47:41,595,98,700,102,460,80,539,10/22/2020 19:51:39.233740
10/22/20,11:47:42,595,96,700,100,460,74,539,10/22/2020 19:51:40.347759
10/22/20,11:47:43,595,96,700,100,460,77,539,10/22/2020 19:51:41.486714
10/22/20,11:47:44,595,98,700,103,460,77,539,10/22/2020 19:51:42.600733
10/22/20,11:47:45,595,98,700,105,460,76,539,10/22/2020 19:51:44.065815
10/22/20,11:47:46,595,100,700,104,460,75,539,10/22/2020 19:51:44.870663
10/22/20,11:47:48,595,101,700,104,460,78,539,10/22/2020 19:51:45.990667
10/22/20,11:47:49,595,100,700,103,460,80,539,10/22/2020 19:51:47.123635
10/22/20,11:47:50,595,101,700,103,460,80,539,10/22/2020 19:51:48.270568
10/22/20,11:47:51,595,101,700,102,460,78,539,10/22/2020 19:51:49.402542
10/22/20,11:47:52,595,101,700,104,460,76,539,10/22/2020 19:51:50.514566
10/22/20,11:47:53,595,100,700,104,460,76,538,10/22/2020 19:51:51.639558
10/22/20,11:47:54,595,102,700,104,460,75,538,10/22/2020 19:51:53.795792
10/22/20,11:47:56,595,99,700,103,460,75,538,10/22/2020 19:51:53.928436
10/22/20,11:47:57,595,98,700,100,460,75,538,10/22/2020 19:51:55.037469
10/22/20,11:47:58,595,99,700,103,460,77,538,10/22/2020 19:51:56.187393
10/22/20,11:47:59,595,100,700,106,460,77,538,10/22/2020 19:51:57.316374
10/22/20,11:48:00,595,101,700,104,460,77,539,10/22/2020 19:51:58.432389
10/22/20,11:48:01,595,101,700,104,460,77,538,10/22/2020 19:51:59.575331
10/22/20,11:48:02,595,100,700,106,460,77,539,10/22/2020 19:52:00.693344
10/22/20,11:48:03,595,103,700,106,460,77,538,10/22/2020 19:52:01.834292
10/22/20,11:48:05,595,104,700,106,460,77,538,10/22/2020 19:52:03.266459
10/22/20,11:48:06,595,102,700,106,460,77,538,10/22/2020 19:52:04.433340
10/22/20,11:48:07,595,103,700,104,460,77,539,10/22/2020 19:52:05.534393
10/22/20,11:48:08,595,102,700,105,460,76,538,10/22/2020 19:52:06.505795
10/22/20,11:48:09,595,104,700,106,460,77,538,10/22/2020 19:52:07.771412
10/22/20,11:48:10,595,104,700,106,460,76,538,10/22/2020 19:52:08.964221
10/22/20,11:48:11,595,104,700,107,460,76,538,10/22/2020 19:52:10.403373
10/22/20,11:48:12,595,104,700,108,460,77,538,10/22/2020 19:52:11.207219
10/22/20,11:48:14,595,107,700,109,460,77,538,10/22/2020 19:52:12.240457
10/22/20,11:48:15,595,103,700,108,460,77,539,10/22/2020 19:52:13.344504
10/22/20,11:48:16,595,104,700,107,460,76,538,10/22/2020 19:52:14.559256
10/22/20,11:48:17,595,104,700,107,460,77,538,10/22/2020 19:52:15.794953
10/22/20,11:48:18,595,105,700,108,460,77,538,10/22/2020 19:52:16.847136
10/22/20,11:48:19,595,103,700,107,460,76,538,10/22/2020 19:52:17.851448
10/22/20,11:48:20,595,103,700,107,460,77,538,10/22/2020 19:52:18.868729
10/22/20,11:48:21,595,104,700,108,460,77,538,10/22/2020 19:52:19.997707
10/22/20,11:48:23,595,104,700,107,460,76,538,10/22/2020 19:52:21.136665
10/22/20,11:48:24,595,103,700,106,460,76,538,10/22/2020 19:52:22.248689
10/22/20,11:48:25,595,103,700,105,460,76,538,10/22/2020 19:52:23.301872
10/22/20,11:48:26,595,105,700,106,460,77,538,10/22/2020 19:52:24.432847
10/22/20,11:48:27,595,104,700,107,460,78,538,10/22/2020 19:52:25.567813
10/22/20,11:48:28,595,103,700,107,460,75,538,10/22/2020 19:52:26.682830
10/22/20,11:48:29,595,105,700,108,460,73,538,10/22/2020 19:52:27.815799
10/22/20,11:48:31,595,103,700,106,460,75,538,10/22/2020 19:52:28.941788
10/22/20,11:48:32,595,102,700,104,460,79,538,10/22/2020 19:52:30.084730
10/22/20,11:48:33,595,104,700,106,460,78,538,10/22/2020 19:52:31.226675
10/22/20,11:48:34,595,102,700,104,460,71,538,10/22/2020 19:52:32.429459
10/22/20,11:48:35,595,100,700,103,460,73,538,10/22/2020 19:52:33.457708
10/22/20,11:48:36,595,99,700,103,460,82,538,10/22/2020 19:52:34.680437
10/22/20,11:48:37,595,99,700,104,460,75,538,10/22/2020 19:52:35.726640
10/22/20,11:48:38,595,100,700,102,460,71,538,10/22/2020 19:52:36.862601
10/22/20,11:48:40,595,101,700,103,460,78,538,10/22/2020 19:52:37.988591
10/22/20,11:48:41,595,104,700,104,460,80,538,10/22/2020 19:52:39.211322
10/22/20,11:48:42,595,103,700,102,460,79,538,10/22/2020 19:52:40.256526
10/22/20,11:48:43,595,101,700,103,460,76,538,10/22/2020 19:52:41.697672
10/22/20,11:48:44,595,100,700,103,460,73,538,10/22/2020 19:52:42.519471
10/22/20,11:48:45,595,100,700,105,460,74,538,10/22/2020 19:52:43.647456
10/22/20,11:48:46,595,98,700,100,460,79,538,10/22/2020 19:52:44.772448
10/22/20,11:48:47,595,99,700,102,460,75,538,10/22/2020 19:52:45.909406
10/22/20,11:48:49,595,97,700,101,460,76,538,10/22/2020 19:52:47.118173
10/22/20,11:48:50,595,98,700,100,460,75,538,10/22/2020 19:52:48.158391
10/22/20,11:48:51,595,97,700,101,460,75,538,10/22/2020 19:52:49.585573
10/22/20,11:48:52,595,99,700,101,460,76,538,10/22/2020 19:52:50.435299
10/22/20,11:48:53,595,97,700,101,460,76,538,10/22/2020 19:52:51.546330
10/22/20,11:48:54,595,96,700,100,460,76,538,10/22/2020 19:52:52.661344
10/22/20,11:48:55,595,98,700,102,460,76,538,10/22/2020 19:52:53.895047
10/22/20,11:48:57,595,99,700,102,460,76,538,10/22/2020 19:52:54.942247
10/22/20,11:48:58,595,99,700,103,460,76,538,10/22/2020 19:52:56.061250
10/22/20,11:48:59,595,101,700,104,460,76,538,10/22/2020 19:52:57.289966
10/22/20,11:49:00,595,100,700,103,460,76,538,10/22/2020 19:52:58.318216
10/22/20,11:49:01,595,100,700,102,460,76,538,10/22/2020 19:52:59.548928
10/22/20,11:49:02,595,98,700,102,460,76,538,10/22/2020 19:53:00.585152
10/22/20,11:49:03,595,99,700,101,460,76,538,10/22/2020 19:53:01.719120
10/22/20,11:49:04,595,98,700,99,460,76,538,10/22/2020 19:53:02.849106
10/22/20,11:49:06,595,93,700,98,460,76,538,10/22/2020 19:53:04.058861
10/22/20,11:49:07,595,92,700,96,460,76,538,10/22/2020 19:53:05.101075
10/22/20,11:49:08,595,95,700,98,460,76,538,10/22/2020 19:53:06.587102
10/22/20,11:49:09,595,96,700,98,460,75,538,10/22/2020 19:53:07.744005
10/22/20,11:49:10,595,95,700,98,460,78,538,10/22/2020 19:53:08.852042
10/22/20,11:49:11,595,94,700,97,460,75,538,10/22/2020 19:53:09.942127
10/22/20,11:49:12,595,94,700,97,460,71,538,10/22/2020 19:53:11.141917
10/22/20,11:49:13,595,93,700,97,460,78,538,10/22/2020 19:53:12.155208
10/22/20,11:49:15,595,95,700,97,460,83,538,10/22/2020 19:53:13.275213
10/22/20,11:49:16,595,94,700,98,460,74,538,10/22/2020 19:53:14.431122
10/22/20,11:49:17,595,94,700,98,460,72,538,10/22/2020 19:53:15.544142
10/22/20,11:49:18,595,93,700,97,460,77,538,10/22/2020 19:53:16.688084
10/22/20,11:49:19,595,94,700,98,460,76,538,10/22/2020 19:53:17.868924
10/22/20,11:49:20,595,95,700,98,460,76,538,10/22/2020 19:53:18.949037
10/22/20,11:49:21,595,97,700,99,460,76,538,10/22/2020 19:53:20.090981
10/22/20,11:49:22,595,96,700,99,460,76,538,10/22/2020 19:53:21.145162
10/22/20,11:49:24,595,96,700,99,460,76,538,10/22/2020 19:53:22.112575
10/22/20,11:49:25,595,98,700,102,460,76,538,10/22/2020 19:53:23.145811
10/22/20,11:49:26,595,97,700,100,460,76,538,10/22/2020 19:53:24.286757
10/22/20,11:49:27,595,98,700,99,460,76,538,10/22/2020 19:53:25.436684
10/22/20,11:49:28,595,98,700,99,460,76,538,10/22/2020 19:53:26.627498
10/22/20,11:49:29,595,97,700,103,460,76,538,10/22/2020 19:53:27.672702
10/22/20,11:49:30,595,98,700,101,460,77,538,10/22/2020 19:53:28.803679
10/22/20,11:49:32,595,98,700,102,460,76,538,10/22/2020 19:53:29.929668
10/22/20,11:49:33,595,97,700,101,460,76,538,10/22/2020 19:53:31.052664
10/22/20,11:49:34,595,97,700,101,460,77,538,10/22/2020 19:53:32.181642
10/22/20,11:49:35,595,98,700,101,460,77,538,10/22/2020 19:53:33.413347
10/22/20,11:49:36,595,97,700,100,460,76,538,10/22/2020 19:53:34.531359
10/22/20,11:49:37,595,97,700,101,460,76,538,10/22/2020 19:53:35.664327
10/22/20,11:49:38,595,97,700,102,460,75,538,10/22/2020 19:53:36.702552
10/22/20,11:49:39,595,98,700,102,460,75,538,10/22/2020 19:53:37.839511
10/22/20,11:49:41,595,96,700,98,460,80,538,10/22/2020 19:53:38.961508
10/22/20,11:49:42,595,96,700,99,460,73,538,10/22/2020 19:53:40.185238
10/22/20,11:49:43,595,95,700,98,460,71,538,10/22/2020 19:53:41.318205
10/22/20,11:49:44,595,95,700,97,460,79,538,10/22/2020 19:53:42.356429
10/22/20,11:49:45,595,96,700,97,460,81,538,10/22/2020 19:53:43.517326
10/22/20,11:49:46,595,97,700,100,460,78,538,10/22/2020 19:53:44.599429
10/22/20,11:49:47,595,96,700,98,460,79,538,10/22/2020 19:53:46.049553
10/22/20,11:49:48,595,94,700,97,460,78,538,10/22/2020 19:53:46.855397
10/22/20,11:49:50,595,94,700,97,460,76,538,10/22/2020 19:53:47.993354
10/22/20,11:49:51,595,94,700,98,460,75,538,10/22/2020 19:53:49.130311
10/22/20,11:49:52,595,94,700,96,460,75,538,10/22/2020 19:53:50.240350
10/22/20,11:49:53,595,94,700,97,460,76,538,10/22/2020 19:53:51.493988
10/22/20,11:49:54,595,93,700,95,460,76,538,10/22/2020 19:53:52.517253
10/22/20,11:49:55,595,94,700,95,460,77,538,10/22/2020 19:53:53.639252
10/22/20,11:49:56,595,94,700,97,460,76,538,10/22/2020 19:53:54.756265
10/22/20,11:49:57,595,94,700,97,460,76,538,10/22/2020 19:53:55.886240
10/22/20,11:49:59,595,94,700,97,460,76,538,10/22/2020 19:53:57.008240
10/22/20,11:50:00,595,94,700,97,460,75,538,10/22/2020 19:53:58.250915
10/22/20,11:50:01,595,93,700,95,460,76,538,10/22/2020 19:53:59.268196
10/22/20,11:50:02,595,92,700,95,460,77,538,10/22/2020 19:54:00.409148
10/22/20,11:50:03,595,92,700,94,460,75,538,10/22/2020 19:54:01.537129
10/22/20,11:50:04,595,92,700,94,460,77,538,10/22/2020 19:54:02.668103
10/22/20,11:50:05,595,92,700,96,460,75,538,10/22/2020 19:54:04.100271
10/22/20,11:50:07,595,93,700,94,460,78,538,10/22/2020 19:54:04.910106
10/22/20,11:50:08,595,92,700,96,460,74,538,10/22/2020 19:54:06.062026
10/22/20,11:50:09,595,94,700,96,460,72,538,10/22/2020 19:54:07.168067
10/22/20,11:50:10,595,92,700,95,460,83,538,10/22/2020 19:54:08.309014
10/22/20,11:50:11,595,92,700,93,460,79,538,10/22/2020 19:54:09.421043
10/22/20,11:50:12,595,93,700,95,460,78,538,10/22/2020 19:54:10.655739
10/22/20,11:50:13,595,92,700,95,460,75,538,10/22/2020 19:54:11.985183
10/22/20,11:50:14,595,91,700,93,460,76,538,10/22/2020 19:54:13.197939
10/22/20,11:50:16,595,92,700,93,460,75,538,10/22/2020 19:54:14.250123
10/22/20,11:50:17,595,92,700,94,460,76,538,10/22/2020 19:54:15.470861
10/22/20,11:50:18,595,91,700,93,460,76,538,10/22/2020 19:54:16.516065
10/22/20,11:50:19,595,91,700,94,460,77,538,10/22/2020 19:54:17.749765
10/22/20,11:50:20,595,92,700,93,460,76,537,10/22/2020 19:54:18.756074
10/22/20,11:50:21,595,92,700,95,460,76,538,10/22/2020 19:54:19.894029
10/22/20,11:50:22,595,92,700,95,460,76,538,10/22/2020 19:54:21.114763
10/22/20,11:50:23,595,93,700,94,460,77,538,10/22/2020 19:54:22.205847
10/22/20,11:50:25,595,93,700,96,460,76,537,10/22/2020 19:54:23.369733
10/22/20,11:50:26,595,93,700,94,460,76,538,10/22/2020 19:54:24.292263
10/22/20,11:50:27,595,94,700,96,460,76,538,10/22/2020 19:54:25.516992
10/22/20,11:50:28,595,93,700,96,460,75,538,10/22/2020 19:54:26.641982
10/22/20,11:50:29,595,93,700,97,460,76,538,10/22/2020 19:54:27.488716
10/22/20,11:50:30,595,95,700,96,460,75,538,10/22/2020 19:54:28.617697
10/22/20,11:50:31,595,93,700,95,460,77,538,10/22/2020 19:54:29.757650
