W M,2020,10,16,15,13,33,54976,51835,411.21,45.00,16.40,22.00,1009,11.6,10/16/2020 19:13:09.390121
W M,2020,10,16,15,13,34,54976,51834,411.29,45.00,16.40,22.00,1009,11.5,10/16/2020 19:13:10.385463
W M,2020,10,16,15,13,35,54976,51834,411.20,45.00,16.40,22.00,1009,11.6,10/16/2020 19:13:11.393767
W M,2020,10,16,15,13,36,54976,51836,410.99,45.00,16.40,22.00,1009,11.6,10/16/2020 19:13:12.384113
W M,2020,10,16,15,13,37,54976,51837,410.82,45.00,16.40,22.00,1009,11.6,10/16/2020 19:13:13.389425
W M,2020,10,16,15,13,38,54976,51837,410.81,45.00,16.40,22.00,1009,11.5,10/16/2020 19:13:14.421666
W M,2020,10,16,15,13,39,54976,51837,410.81,45.00,16.40,22.00,1009,11.5,10/16/2020 19:13:15.445929
W M,2020,10,16,15,13,40,54976,51837,410.81,45.00,16.40,22.00,1009,11.6,10/16/2020 19:13:16.441266
W M,2020,10,16,15,13,41,54976,51837,410.81,45.00,16.40,22.00,1009,11.5,10/16/2020 19:13:17.441587
W M,2020,10,16,15,13,42,54976,51837,410.78,45.00,16.40,22.00,1009,11.5,10/16/2020 19:13:18.544637
W M,2020,10,16,15,13,43,54976,51838,410.66,45.00,16.40,22.00,1009,11.6,10/16/2020 19:13:19.484125
W M,2020,10,16,15,13,44,54976,51838,410.66,45.00,16.40,22.00,1009,11.6,10/16/2020 19:13:20.465500
W M,2020,10,16,15,13,45,54976,51837,410.80,45.00,16.40,22.00,1009,11.6,10/16/2020 19:13:21.470811
W M,2020,10,16,15,13,46,54976,51837,410.82,45.00,16.40,22.00,1009,11.6,10/16/2020 19:13:22.498065
W M,2020,10,16,15,13,47,54976,51837,410.92,45.00,16.40,22.00,1009,11.6,10/16/2020 19:13:23.514347
W M,2020,10,16,15,13,48,54976,51836,410.97,45.00,16.40,22.00,1009,11.6,10/16/2020 19:13:24.543597
W M,2020,10,16,15,13,49,54976,51836,410.97,45.00,16.40,22.00,1009,11.5,10/16/2020 19:13:25.624706
W M,2020,10,16,15,13,50,54976,51835,411.12,45.00,16.40,22.00,1009,11.5,10/16/2020 19:13:26.630018
W M,2020,10,16,15,13,51,54976,51834,411.28,45.00,16.40,22.00,1009,11.6,10/16/2020 19:13:27.639320
W M,2020,10,16,15,13,52,54976,51834,411.39,45.00,16.40,22.00,1009,11.6,10/16/2020 19:13:28.553873
W M,2020,10,16,15,13,53,54976,51833,411.48,45.00,16.40,22.00,1009,11.6,10/16/2020 19:13:29.555194
W M,2020,10,16,15,13,54,54976,51832,411.67,45.00,16.40,22.00,1009,11.5,10/16/2020 19:13:30.579455
W M,2020,10,16,15,13,55,54976,51831,411.79,45.00,16.40,22.00,1009,11.5,10/16/2020 19:13:31.582771
W M,2020,10,16,15,13,56,54976,51831,411.80,45.00,16.40,22.00,1009,11.5,10/16/2020 19:13:32.586086
W M,2020,10,16,15,13,57,54976,51831,411.80,45.00,16.40,22.00,1009,11.5,10/16/2020 19:13:33.698114
W M,2020,10,16,15,13,58,54976,51830,411.95,45.00,16.40,22.00,1009,11.6,10/16/2020 19:13:34.605687
W M,2020,10,16,15,13,59,54976,51830,411.89,45.00,16.40,22.00,1009,11.5,10/16/2020 19:13:35.617980
W M,2020,10,16,15,14,00,54976,51831,411.80,45.00,16.40,22.00,1009,11.5,10/16/2020 19:13:36.622293
W M,2020,10,16,15,14,01,54976,51832,411.69,45.00,16.40,22.00,1009,11.5,10/16/2020 19:13:37.648548
W M,2020,10,16,15,14,14,54976,51833,411.43,45.00,16.40,22.00,1009,11.6,10/16/2020 19:13:51.303027
W M,2020,10,16,15,14,15,54976,51834,411.34,45.00,16.40,22.00,1009,11.5,10/16/2020 19:13:52.498830
W M,2020,10,16,15,14,16,54976,51834,411.33,45.00,16.40,22.00,1009,11.5,10/16/2020 19:13:52.761128
W M,2020,10,16,15,14,17,54976,51833,411.49,45.00,16.40,22.00,1009,11.5,10/16/2020 19:13:53.787390
W M,2020,10,16,15,14,18,54976,51833,411.50,45.00,16.40,22.00,1009,11.6,10/16/2020 19:13:54.798683
W M,2020,10,16,15,14,19,54976,51833,411.50,45.00,16.40,22.00,1009,11.5,10/16/2020 19:13:55.813968
W M,2020,10,16,15,14,20,54976,51833,411.50,45.00,16.40,22.00,1009,11.5,10/16/2020 19:13:56.814293
W M,2020,10,16,15,14,21,54976,51833,411.63,45.00,16.40,22.00,1009,11.6,10/16/2020 19:13:57.828581
W M,2020,10,16,15,14,22,54976,51832,411.79,45.00,16.40,22.00,1009,11.6,10/16/2020 19:13:58.940606
W M,2020,10,16,15,14,23,54976,51830,411.98,45.00,16.40,22.00,1009,11.6,10/16/2020 19:13:59.846183
W M,2020,10,16,15,14,24,54976,51830,411.94,45.00,16.40,22.00,1009,11.6,10/16/2020 19:14:00.853491
W M,2020,10,16,15,14,25,54976,51831,411.83,45.00,16.40,22.00,1009,11.6,10/16/2020 19:14:01.858802
W M,2020,10,16,15,14,26,54976,51831,411.78,45.00,16.40,22.00,1009,11.6,10/16/2020 19:14:02.862119
W M,2020,10,16,15,14,27,54976,51832,411.67,45.00,16.40,22.00,1009,11.5,10/16/2020 19:14:03.874410
W M,2020,10,16,15,14,29,54976,51833,411.53,45.00,16.40,22.00,1009,11.6,10/16/2020 19:14:04.890694
W M,2020,10,16,15,14,30,54976,51834,411.35,45.00,16.40,22.00,1009,11.6,10/16/2020 19:14:05.890021
W M,2020,10,16,15,14,31,54976,51833,411.55,45.00,16.40,22.00,1009,11.6,10/16/2020 19:14:06.916276
W M,2020,10,16,15,14,32,54976,51831,411.89,45.00,16.40,22.00,1009,11.5,10/16/2020 19:14:07.894655
W M,2020,10,16,15,14,33,54976,51829,412.13,45.00,16.40,22.00,1009,11.6,10/16/2020 19:14:09.036605
W M,2020,10,16,15,14,34,54976,51829,412.15,45.00,16.40,22.00,1009,11.5,10/16/2020 19:14:09.929220
W M,2020,10,16,15,14,35,54976,51829,412.07,45.00,16.40,22.00,1009,11.6,10/16/2020 19:14:10.928542
W M,2020,10,16,15,14,36,54976,51830,411.85,45.00,16.40,22.00,1009,11.6,10/16/2020 19:14:11.944826
W M,2020,10,16,15,14,37,54976,51831,411.81,45.00,16.40,22.00,1009,11.6,10/16/2020 19:14:12.954128
W M,2020,10,16,15,14,38,54976,51830,411.97,45.00,16.40,22.00,1009,11.6,10/16/2020 19:14:13.976394
W M,2020,10,16,15,14,39,54976,51830,411.98,45.00,16.40,22.00,1009,11.6,10/16/2020 19:14:14.978713
W M,2020,10,16,15,14,40,54976,51830,411.98,45.00,16.40,22.00,1009,11.6,10/16/2020 19:14:15.980036
W M,2020,10,16,15,14,41,54976,51830,411.88,45.00,16.40,22.00,1009,11.5,10/16/2020 19:14:16.992328
W M,2020,10,16,15,14,42,54976,51831,411.91,45.00,16.40,22.00,1009,11.5,10/16/2020 19:14:17.997640
W M,2020,10,16,15,14,43,54976,51830,411.97,45.00,16.40,22.00,1009,11.6,10/16/2020 19:14:19.007938
W M,2020,10,16,15,14,44,54976,51830,411.93,45.00,16.40,22.00,1009,11.6,10/16/2020 19:14:19.998289
W M,2020,10,16,15,14,45,54976,51831,411.86,45.00,16.40,22.00,1009,11.6,10/16/2020 19:14:21.035515
W M,2020,10,16,15,14,46,54976,51830,411.97,45.00,16.40,22.00,1009,11.5,10/16/2020 19:14:22.028859
W M,2020,10,16,15,14,47,54976,51829,412.12,45.00,16.40,22.00,1009,11.5,10/16/2020 19:14:23.044143
W M,2020,10,16,15,14,48,54976,51828,412.39,45.00,16.40,22.00,1009,11.6,10/16/2020 19:14:24.054440
W M,2020,10,16,15,14,49,54976,51827,412.47,45.00,16.40,22.00,1009,11.6,10/16/2020 19:14:25.054767
W M,2020,10,16,15,14,50,54976,51827,412.40,45.00,16.40,22.00,1009,11.6,10/16/2020 19:14:26.074039
W M,2020,10,16,15,14,51,54976,51828,412.27,45.00,16.40,22.00,1009,11.5,10/16/2020 19:14:27.085335
W M,2020,10,16,15,14,52,54976,51828,412.28,45.00,16.40,22.00,1009,11.5,10/16/2020 19:14:28.098625
W M,2020,10,16,15,14,53,54976,51828,412.30,45.00,16.40,22.00,1009,11.6,10/16/2020 19:14:29.100944
W M,2020,10,16,15,14,54,54976,51828,412.30,45.00,16.40,22.00,1009,11.6,10/16/2020 19:14:30.108251
W M,2020,10,16,15,14,55,54976,51827,412.52,45.00,16.40,22.00,1009,11.6,10/16/2020 19:14:31.115557
W M,2020,10,16,15,14,56,54976,51825,412.81,45.00,16.40,22.00,1009,11.6,10/16/2020 19:14:32.130842
W M,2020,10,16,15,14,57,54976,51824,412.96,45.00,16.40,22.00,1009,11.6,10/16/2020 19:14:33.137150
W M,2020,10,16,15,14,58,54976,51825,412.80,45.00,16.40,22.00,1009,11.6,10/16/2020 19:14:34.139465
W M,2020,10,16,15,14,59,54976,51827,412.52,45.00,16.40,22.00,1009,11.6,10/16/2020 19:14:35.172707
W M,2020,10,16,15,15,00,54976,51827,412.53,45.00,16.40,22.00,1009,11.6,10/16/2020 19:14:36.155079
W M,2020,10,16,15,15,01,54976,51825,412.88,45.00,16.40,22.00,1009,11.6,10/16/2020 19:14:37.169366
W M,2020,10,16,15,15,02,54976,51824,412.97,45.00,16.40,22.00,1009,11.6,10/16/2020 19:14:38.171686
W M,2020,10,16,15,15,03,54976,51824,412.97,45.00,16.40,22.00,1009,11.6,10/16/2020 19:14:39.178992
W M,2020,10,16,15,15,04,54976,51824,412.97,45.00,16.40,22.00,1009,11.6,10/16/2020 19:14:40.176325
W M,2020,10,16,15,15,05,54976,51824,412.93,45.00,16.40,22.00,1009,11.6,10/16/2020 19:14:41.204575
W M,2020,10,16,15,15,06,54976,51825,412.82,45.00,16.40,22.00,1009,11.6,10/16/2020 19:14:42.220857
W M,2020,10,16,15,15,07,54976,51826,412.67,45.00,16.40,22.00,1009,11.6,10/16/2020 19:14:43.234147
W M,2020,10,16,15,15,08,54976,51826,412.66,45.00,16.40,22.00,1009,11.6,10/16/2020 19:14:44.244445
W M,2020,10,16,15,15,09,54976,51827,412.52,45.00,16.40,22.00,1009,11.6,10/16/2020 19:14:45.241777
W M,2020,10,16,15,15,10,54976,51828,412.35,45.00,16.40,22.00,1009,11.6,10/16/2020 19:14:46.250080
W M,2020,10,16,15,15,11,54976,51828,412.29,45.00,16.40,22.00,1009,11.6,10/16/2020 19:14:47.263370
W M,2020,10,16,15,15,12,54976,51829,412.21,45.00,16.40,22.00,1009,11.6,10/16/2020 19:14:48.265690
W M,2020,10,16,15,15,13,54976,51828,412.36,45.00,16.40,22.00,1009,11.6,10/16/2020 19:14:49.286959
W M,2020,10,16,15,15,14,54976,51826,412.69,45.00,16.40,22.00,1009,11.6,10/16/2020 19:14:50.277311
W M,2020,10,16,15,15,15,54976,51824,412.96,45.00,16.40,22.00,1009,11.6,10/16/2020 19:14:51.287609
W M,2020,10,16,15,15,16,54976,51824,412.98,45.00,16.40,22.00,1009,11.6,10/16/2020 19:14:52.294914
W M,2020,10,16,15,15,17,54976,51824,412.98,45.00,16.40,22.00,1009,11.6,10/16/2020 19:14:53.295239
W M,2020,10,16,15,15,18,54976,51825,412.83,45.00,16.40,22.00,1009,11.6,10/16/2020 19:14:54.325484
W M,2020,10,16,15,15,19,54976,51825,412.82,45.00,16.40,22.00,1009,11.6,10/16/2020 19:14:55.336779
W M,2020,10,16,15,15,20,54976,51825,412.82,45.00,16.40,22.00,1009,11.6,10/16/2020 19:14:56.356054
W M,2020,10,16,15,15,21,54976,51825,412.82,45.00,16.40,22.00,1009,11.6,10/16/2020 19:14:57.340421
W M,2020,10,16,15,15,22,54976,51824,412.97,45.00,16.40,22.00,1009,11.6,10/16/2020 19:14:58.346729
W M,2020,10,16,15,15,23,54976,51824,412.98,45.00,16.40,22.00,1009,11.6,10/16/2020 19:14:59.369994
W M,2020,10,16,15,15,24,54976,51825,412.74,45.00,16.40,22.00,1009,11.6,10/16/2020 19:15:00.375304
W M,2020,10,16,15,15,25,54976,51826,412.54,45.00,16.40,22.00,1009,11.6,10/16/2020 19:15:01.386599
W M,2020,10,16,15,15,26,54976,51827,412.49,45.00,16.40,22.00,1009,11.6,10/16/2020 19:15:02.394902
W M,2020,10,16,15,15,27,54976,51828,412.34,45.00,16.40,22.00,1009,11.6,10/16/2020 19:15:03.405201
W M,2020,10,16,15,15,28,54976,51828,412.33,45.00,16.40,22.00,1009,11.6,10/16/2020 19:15:04.431456
W M,2020,10,16,15,15,29,54976,51828,412.42,45.00,16.40,22.00,1009,11.6,10/16/2020 19:15:05.420811
W M,2020,10,16,15,15,30,54976,51827,412.55,45.00,16.40,22.00,1009,11.6,10/16/2020 19:15:06.426121
W M,2020,10,16,15,15,31,54976,51825,412.78,45.00,16.40,22.00,1009,11.6,10/16/2020 19:15:07.435421
W M,2020,10,16,15,15,32,54976,51824,412.96,45.00,16.40,22.00,1009,11.6,10/16/2020 19:15:08.457688
W M,2020,10,16,15,15,33,54976,51823,413.13,45.00,16.40,22.00,1009,11.6,10/16/2020 19:15:09.451032
W M,2020,10,16,15,15,34,54976,51822,413.41,45.00,16.40,22.00,1009,11.6,10/16/2020 19:15:10.460332
W M,2020,10,16,15,15,35,54976,51820,413.69,45.00,16.40,22.00,1009,11.6,10/16/2020 19:15:11.487585
W M,2020,10,16,15,15,36,54976,51819,413.79,45.00,16.40,22.00,1009,11.6,10/16/2020 19:15:12.475942
W M,2020,10,16,15,15,37,54976,51819,413.67,45.00,16.40,22.00,1009,11.6,10/16/2020 19:15:13.478261
W M,2020,10,16,15,15,38,54976,51820,413.53,45.00,16.40,22.00,1009,11.6,10/16/2020 19:15:14.522468
W M,2020,10,16,15,15,39,54976,51821,413.46,45.00,16.40,22.00,1009,11.6,10/16/2020 19:15:15.525785
W M,2020,10,16,15,15,40,54976,51822,413.31,45.00,16.40,22.00,1009,11.6,10/16/2020 19:15:16.525114
W M,2020,10,16,15,15,41,54976,51822,413.30,45.00,16.40,22.00,1009,11.6,10/16/2020 19:15:17.535410
W M,2020,10,16,15,15,42,54976,51822,413.30,45.00,16.40,22.00,1009,11.6,10/16/2020 19:15:18.653420
W M,2020,10,16,15,15,43,54976,51822,413.30,45.00,16.40,22.00,1009,11.6,10/16/2020 19:15:19.546034
W M,2020,10,16,15,15,44,54976,51822,413.18,45.00,16.40,22.00,1009,11.6,10/16/2020 19:15:20.540373
W M,2020,10,16,15,15,45,54976,51823,413.14,45.00,16.40,22.00,1009,11.6,10/16/2020 19:15:21.560646
W M,2020,10,16,15,15,46,54976,51823,413.14,45.00,16.40,22.00,1009,11.6,10/16/2020 19:15:22.572939
W M,2020,10,16,15,15,47,54976,51822,413.29,45.00,16.40,22.00,1009,11.6,10/16/2020 19:15:23.575257
W M,2020,10,16,15,15,48,54976,51821,413.58,45.00,16.40,22.00,1009,11.6,10/16/2020 19:15:24.593534
W M,2020,10,16,15,15,49,54976,51819,413.78,45.00,16.40,22.00,1009,11.6,10/16/2020 19:15:25.603832
W M,2020,10,16,15,15,50,54976,51819,413.72,45.00,16.40,22.00,1009,11.6,10/16/2020 19:15:26.596177
W M,2020,10,16,15,15,51,54976,51820,413.56,45.00,16.40,22.00,1009,11.6,10/16/2020 19:15:27.635399
W M,2020,10,16,15,15,52,54976,51821,413.37,45.00,16.40,22.00,1009,11.6,10/16/2020 19:15:28.620763
W M,2020,10,16,15,15,53,54976,51822,413.29,45.00,16.40,22.00,1009,11.6,10/16/2020 19:15:29.746753
W M,2020,10,16,15,15,54,54976,51822,413.41,45.00,16.40,22.00,1009,11.6,10/16/2020 19:15:30.636374
W M,2020,10,16,15,15,55,54976,51821,413.45,45.00,16.40,22.00,1009,11.6,10/16/2020 19:15:31.652656
W M,2020,10,16,15,15,56,54976,51821,413.58,45.00,16.40,22.00,1009,11.6,10/16/2020 19:15:33.008030
W M,2020,10,16,15,15,57,54976,51820,413.63,45.00,16.40,22.00,1009,11.7,10/16/2020 19:15:33.661284
W M,2020,10,16,15,15,58,54976,51820,413.59,45.00,16.40,22.00,1009,11.6,10/16/2020 19:15:34.670584
W M,2020,10,16,15,15,59,54976,51821,413.35,45.00,16.40,22.00,1009,11.6,10/16/2020 19:15:35.679884
W M,2020,10,16,15,16,00,54976,51823,413.16,45.00,16.40,22.00,1009,11.6,10/16/2020 19:15:36.690183
W M,2020,10,16,15,16,01,54976,51824,412.98,45.00,16.40,22.00,1009,11.6,10/16/2020 19:15:37.698486
W M,2020,10,16,15,16,02,54976,51825,412.83,45.00,16.40,22.00,1009,11.6,10/16/2020 19:15:38.695818
W M,2020,10,16,15,16,03,54976,51825,412.94,45.00,16.40,22.00,1009,11.6,10/16/2020 19:15:39.722074
W M,2020,10,16,15,16,04,54976,51824,412.97,45.00,16.40,22.00,1009,11.6,10/16/2020 19:15:40.705444
W M,2020,10,16,15,16,05,54976,51823,413.13,45.00,16.40,22.00,1009,11.6,10/16/2020 19:15:41.721725
W M,2020,10,16,15,16,06,54976,51823,413.14,45.00,16.40,22.00,1009,11.6,10/16/2020 19:15:42.735016
W M,2020,10,16,15,16,07,54976,51824,412.98,45.00,16.40,22.00,1009,11.6,10/16/2020 19:15:43.741327
W M,2020,10,16,15,16,08,54976,51825,412.84,45.00,16.40,22.00,1009,11.6,10/16/2020 19:15:44.750626
W M,2020,10,16,15,16,09,54976,51825,412.82,45.00,16.40,22.00,1009,11.6,10/16/2020 19:15:45.758929
W M,2020,10,16,15,16,10,54976,51825,412.82,45.00,16.40,22.00,1009,11.6,10/16/2020 19:15:46.885915
W M,2020,10,16,15,16,11,54976,51825,412.82,45.00,16.40,22.00,1009,11.6,10/16/2020 19:15:47.781519
W M,2020,10,16,15,16,12,54976,51826,412.68,45.00,16.40,22.00,1009,11.6,10/16/2020 19:15:48.797802
W M,2020,10,16,15,16,13,54976,51825,412.81,45.00,16.40,22.00,1009,11.6,10/16/2020 19:15:49.801118
W M,2020,10,16,15,16,14,54976,51825,412.81,45.00,16.40,22.00,1009,11.6,10/16/2020 19:15:50.819395
W M,2020,10,16,15,16,15,54976,51825,412.81,45.00,16.40,22.00,1009,11.6,10/16/2020 19:15:51.814733
W M,2020,10,16,15,16,16,54976,51825,412.80,45.00,16.40,22.00,1009,11.6,10/16/2020 19:15:52.826025
W M,2020,10,16,15,16,17,54976,51826,412.64,45.00,16.40,22.00,1009,11.7,10/16/2020 19:15:53.952017
W M,2020,10,16,15,16,18,54976,51826,412.63,45.00,16.40,22.00,1009,11.6,10/16/2020 19:15:54.845626
W M,2020,10,16,15,16,19,54976,51826,412.52,45.00,16.40,22.00,1009,11.6,10/16/2020 19:15:55.960647
W M,2020,10,16,15,16,20,54976,51827,412.48,45.00,16.40,22.00,1009,11.6,10/16/2020 19:15:56.869216
W M,2020,10,16,15,16,22,54976,51826,412.63,45.00,16.40,22.00,1009,11.6,10/16/2020 19:15:57.867547
W M,2020,10,16,15,16,23,54976,51826,412.57,45.00,16.40,22.00,1009,11.6,10/16/2020 19:15:58.880835
W M,2020,10,16,15,16,24,54976,51827,412.48,45.00,16.40,22.00,1009,11.6,10/16/2020 19:15:59.884153
W M,2020,10,16,15,16,25,54976,51827,412.59,45.00,16.40,22.00,1009,11.6,10/16/2020 19:16:00.906418
W M,2020,10,16,15,16,26,54976,51826,412.68,45.00,16.40,22.00,1009,11.6,10/16/2020 19:16:01.883801
W M,2020,10,16,15,16,27,54976,51825,412.80,45.00,16.40,22.00,1009,11.6,10/16/2020 19:16:02.923025
W M,2020,10,16,15,16,28,54976,51825,412.81,45.00,16.40,22.00,1009,11.6,10/16/2020 19:16:04.027072
W M,2020,10,16,15,16,29,54976,51825,412.82,45.00,16.40,22.00,1009,11.6,10/16/2020 19:16:04.935642
W M,2020,10,16,15,16,49,54976,51822,413.32,45.00,16.40,22.00,1009,11.6,10/16/2020 19:16:25.720051
W M,2020,10,16,15,16,50,54976,51822,413.32,45.00,16.40,22.00,1009,11.6,10/16/2020 19:16:26.623635
W M,2020,10,16,15,16,51,54976,51822,413.21,45.00,16.40,22.00,1009,11.6,10/16/2020 19:16:27.109338
W M,2020,10,16,15,16,52,54976,51823,413.15,45.00,16.40,22.00,1009,11.6,10/16/2020 19:16:28.149558
W M,2020,10,16,15,16,53,54976,51824,412.88,45.00,16.40,22.00,1009,11.6,10/16/2020 19:16:29.155865
W M,2020,10,16,15,16,54,54976,51825,412.71,45.00,16.40,22.00,1009,11.6,10/16/2020 19:16:30.162175
W M,2020,10,16,15,16,55,54976,51826,412.65,45.00,16.40,22.00,1009,11.6,10/16/2020 19:16:31.167487
W M,2020,10,16,15,16,56,54976,51826,412.65,45.00,16.40,22.00,1009,11.6,10/16/2020 19:16:32.179779
W M,2020,10,16,15,16,57,54976,51826,412.55,45.00,16.40,22.00,1009,11.6,10/16/2020 19:16:33.282830
W M,2020,10,16,15,16,58,54976,51827,412.41,45.00,16.40,22.00,1009,11.6,10/16/2020 19:16:34.191399
W M,2020,10,16,15,16,59,54976,51828,412.44,45.00,16.40,22.00,1009,11.6,10/16/2020 19:16:35.303425
W M,2020,10,16,15,17,00,54976,51827,412.48,45.00,16.40,22.00,1009,11.6,10/16/2020 19:16:36.212993
W M,2020,10,16,15,17,01,54976,51827,412.47,45.00,16.40,22.00,1009,11.6,10/16/2020 19:16:37.237254
W M,2020,10,16,15,17,02,54976,51827,412.54,45.00,16.40,22.00,1009,11.6,10/16/2020 19:16:38.227605
W M,2020,10,16,15,17,03,54976,51826,412.67,45.00,16.40,22.00,1009,11.6,10/16/2020 19:16:39.229923
W M,2020,10,16,15,17,04,54976,51825,412.79,45.00,16.40,22.00,1009,11.6,10/16/2020 19:16:40.257177
W M,2020,10,16,15,17,05,54976,51825,412.80,45.00,16.40,22.00,1009,11.6,10/16/2020 19:16:41.257502
W M,2020,10,16,15,17,06,54976,51826,412.65,45.00,16.40,22.00,1009,11.6,10/16/2020 19:16:42.258821
W M,2020,10,16,15,17,07,54976,51826,412.64,45.00,16.40,22.00,1009,11.6,10/16/2020 19:16:43.272110
W M,2020,10,16,15,17,08,54976,51826,412.54,45.00,16.40,22.00,1009,11.6,10/16/2020 19:16:44.284403
W M,2020,10,16,15,17,09,54976,51827,412.41,45.00,16.40,22.00,1009,11.6,10/16/2020 19:16:45.285725
W M,2020,10,16,15,17,10,54976,51828,412.32,45.00,16.40,22.00,1009,11.6,10/16/2020 19:16:46.295026
W M,2020,10,16,15,17,11,54976,51828,412.32,45.00,16.40,22.00,1009,11.5,10/16/2020 19:16:47.325270
W M,2020,10,16,15,17,12,54976,51829,412.17,45.00,16.40,22.00,1009,11.6,10/16/2020 19:16:48.402390
W M,2020,10,16,15,17,13,54976,51829,412.23,45.00,16.40,22.00,1009,11.6,10/16/2020 19:16:49.312956
W M,2020,10,16,15,17,14,54976,51827,412.53,45.00,16.40,22.00,1009,11.6,10/16/2020 19:16:50.322257
W M,2020,10,16,15,17,15,54976,51825,412.79,45.00,16.40,22.00,1009,11.5,10/16/2020 19:16:51.347513
W M,2020,10,16,15,17,16,54976,51825,412.82,45.00,16.40,22.00,1009,11.6,10/16/2020 19:16:52.346842
W M,2020,10,16,15,17,17,54976,51825,412.82,45.00,16.40,22.00,1009,11.6,10/16/2020 19:16:53.356142
W M,2020,10,16,15,17,18,54976,51826,412.66,45.00,16.40,22.00,1009,11.5,10/16/2020 19:16:54.455203
W M,2020,10,16,15,17,19,54976,51827,412.49,45.00,16.40,22.00,1009,11.5,10/16/2020 19:16:55.362776
W M,2020,10,16,15,17,20,54976,51827,412.48,45.00,16.40,22.00,1009,11.6,10/16/2020 19:16:56.376071
W M,2020,10,16,15,17,21,54976,51826,412.62,45.00,16.40,22.00,1009,11.5,10/16/2020 19:16:57.481111
W M,2020,10,16,15,17,22,54976,51826,412.65,45.00,16.40,22.00,1009,11.6,10/16/2020 19:16:58.425585
W M,2020,10,16,15,17,23,54976,51826,412.66,45.00,16.40,22.00,1009,11.6,10/16/2020 19:16:59.396988
W M,2020,10,16,15,17,24,54976,51826,412.69,45.00,16.40,22.00,1009,11.6,10/16/2020 19:17:00.406287
W M,2020,10,16,15,17,25,54976,51825,412.81,45.00,16.40,22.00,1009,11.5,10/16/2020 19:17:01.425560
W M,2020,10,16,15,17,26,54976,51825,412.70,45.00,16.40,22.00,1009,11.6,10/16/2020 19:17:02.429877
W M,2020,10,16,15,17,27,54976,51826,412.58,45.00,16.40,22.00,1009,11.5,10/16/2020 19:17:03.438177
W M,2020,10,16,15,17,28,54976,51827,412.48,45.00,16.40,22.00,1009,11.6,10/16/2020 19:17:04.449473
W M,2020,10,16,15,17,29,54976,51827,412.55,45.00,16.40,22.00,1009,11.5,10/16/2020 19:17:05.457778
W M,2020,10,16,15,17,30,54976,51826,412.64,45.00,16.40,22.00,1009,11.6,10/16/2020 19:17:06.480046
W M,2020,10,16,15,17,31,54976,51826,412.64,45.00,16.40,22.00,1009,11.6,10/16/2020 19:17:07.477378
W M,2020,10,16,15,17,32,54976,51826,412.65,45.00,16.40,22.00,1009,11.6,10/16/2020 19:17:08.484681
W M,2020,10,16,15,17,33,54976,51826,412.65,45.00,16.40,22.00,1009,11.5,10/16/2020 19:17:09.604688
W M,2020,10,16,15,17,34,54976,51826,412.64,45.00,16.40,22.00,1009,11.5,10/16/2020 19:17:10.513260
W M,2020,10,16,15,17,35,54976,51825,412.86,45.00,16.40,22.00,1009,11.5,10/16/2020 19:17:11.522560
W M,2020,10,16,15,17,36,54976,51824,412.96,45.00,16.40,22.00,1009,11.6,10/16/2020 19:17:12.611643
W M,2020,10,16,15,17,37,54976,51824,412.96,45.00,16.40,22.00,1009,11.6,10/16/2020 19:17:13.548143
W M,2020,10,16,15,17,38,54976,51824,412.96,45.00,16.40,22.00,1009,11.5,10/16/2020 19:17:14.547470
W M,2020,10,16,15,17,39,54976,51825,412.81,45.00,16.40,22.00,1009,11.5,10/16/2020 19:17:15.554776
W M,2020,10,16,15,17,40,54976,51825,412.79,45.00,16.40,22.00,1009,11.6,10/16/2020 19:17:16.564078
W M,2020,10,16,15,17,41,54976,51825,412.79,45.00,16.40,22.00,1009,11.6,10/16/2020 19:17:17.676103
W M,2020,10,16,15,17,42,54976,51825,412.75,45.00,16.40,22.00,1009,11.5,10/16/2020 19:17:18.577691
W M,2020,10,16,15,17,43,54976,51825,412.79,45.00,16.40,22.00,1009,11.6,10/16/2020 19:17:19.588988
W M,2020,10,16,15,17,44,54976,51824,412.93,45.00,16.40,22.00,1009,11.5,10/16/2020 19:17:20.607264
W M,2020,10,16,15,17,45,54976,51824,413.03,45.00,16.40,22.00,1009,11.5,10/16/2020 19:17:21.618559
W M,2020,10,16,15,17,46,54976,51823,413.11,45.00,16.40,22.00,1009,11.6,10/16/2020 19:17:22.609904
W M,2020,10,16,15,17,47,54976,51822,413.27,45.00,16.40,22.00,1009,11.5,10/16/2020 19:17:23.632176
W M,2020,10,16,15,17,48,54976,51822,413.28,45.00,16.40,22.00,1009,11.6,10/16/2020 19:17:24.642473
W M,2020,10,16,15,17,49,54976,51822,413.28,45.00,16.40,22.00,1009,11.5,10/16/2020 19:17:25.654765
W M,2020,10,16,15,17,50,54976,51821,413.43,45.00,16.40,22.00,1009,11.5,10/16/2020 19:17:26.657084
W M,2020,10,16,15,17,51,54976,51820,413.58,45.00,16.40,22.00,1009,11.6,10/16/2020 19:17:27.770103
W M,2020,10,16,15,17,52,54976,51820,413.67,45.00,16.40,22.00,1009,11.6,10/16/2020 19:17:28.671696
W M,2020,10,16,15,17,53,54976,51819,413.76,45.00,16.40,22.00,1009,11.5,10/16/2020 19:17:29.682992
W M,2020,10,16,15,17,54,54976,51818,413.91,45.00,16.40,22.00,1009,11.5,10/16/2020 19:17:30.692293
