16.915,0.602471,5.947,22.2598,10/19/2020 17:12:23.786474
16.912,0.602468,5.950,22.2600,10/19/2020 17:12:24.905480
16.910,0.602462,5.951,22.2603,10/19/2020 17:12:26.211987
16.913,0.602458,5.948,22.2605,10/19/2020 17:12:27.189374
16.913,0.602460,5.949,22.2605,10/19/2020 17:12:28.394152
16.914,0.602451,5.948,22.2610,10/19/2020 17:12:29.659768
16.907,0.602441,5.954,22.2614,10/19/2020 17:12:30.834626
16.909,0.602449,5.952,22.2610,10/19/2020 17:12:32.060345
16.908,0.602436,5.952,22.2617,10/19/2020 17:12:33.227226
16.915,0.602429,5.946,22.2621,10/19/2020 17:12:34.394105
16.913,0.602420,5.948,22.2625,10/19/2020 17:12:35.582926
16.910,0.602419,5.951,22.2626,10/19/2020 17:12:36.785710
16.912,0.602412,5.949,22.2629,10/19/2020 17:12:37.955580
16.909,0.602408,5.952,22.2632,10/19/2020 17:12:39.153377
16.908,0.602403,5.953,22.2634,10/19/2020 17:12:40.213542
16.913,0.602405,5.948,22.2634,10/19/2020 17:12:41.517058
16.909,0.602397,5.951,22.2638,10/19/2020 17:12:42.711862
16.909,0.602392,5.952,22.2640,10/19/2020 17:12:43.784992
16.913,0.602384,5.948,22.2644,10/19/2020 17:12:45.067560
16.917,0.602392,5.945,22.2640,10/19/2020 17:12:46.266355
16.912,0.602386,5.949,22.2643,10/19/2020 17:12:47.454179
16.909,0.602382,5.952,22.2645,10/19/2020 17:12:48.551243
16.912,0.602375,5.949,22.2649,10/19/2020 17:12:49.825835
16.909,0.602377,5.951,22.2647,10/19/2020 17:12:51.010668
16.917,0.602371,5.945,22.2651,10/19/2020 17:12:52.341109
16.912,0.602353,5.949,22.2660,10/19/2020 17:12:53.412242
16.910,0.602354,5.950,22.2660,10/19/2020 17:12:54.453459
16.909,0.602359,5.951,22.2657,10/19/2020 17:12:55.764956
16.918,0.602347,5.944,22.2664,10/19/2020 17:12:57.006632
16.911,0.602345,5.949,22.2664,10/19/2020 17:12:58.135615
16.910,0.602343,5.950,22.2665,10/19/2020 17:12:59.205753
16.911,0.602337,5.949,22.2669,10/19/2020 17:13:00.516245
16.914,0.602338,5.946,22.2668,10/19/2020 17:13:01.582394
16.912,0.602328,5.948,22.2673,10/19/2020 17:13:02.871944
16.914,0.602329,5.947,22.2673,10/19/2020 17:13:04.079716
16.917,0.602324,5.944,22.2676,10/19/2020 17:13:05.143869
16.915,0.602317,5.945,22.2679,10/19/2020 17:13:06.450377
16.913,0.602314,5.947,22.2681,10/19/2020 17:13:07.564397
16.894,0.598536,5.925,22.4659,10/19/2020 17:30:52.001742
16.888,0.597984,5.924,22.4949,10/19/2020 17:33:30.936700
16.892,0.597773,5.919,22.5060,10/19/2020 17:34:28.668306
16.884,0.596779,5.915,22.5583,10/19/2020 17:39:16.923418
16.888,0.596776,5.912,22.5584,10/19/2020 17:39:18.256852
16.885,0.596766,5.914,22.5590,10/19/2020 17:39:18.508182
16.887,0.596761,5.913,22.5592,10/19/2020 17:39:19.519476
16.884,0.596763,5.915,22.5591,10/19/2020 17:39:20.797058
16.888,0.596764,5.911,22.5590,10/19/2020 17:39:21.979897
16.888,0.596755,5.912,22.5595,10/19/2020 17:39:23.175699
16.883,0.596755,5.916,22.5595,10/19/2020 17:39:24.372496
16.889,0.596753,5.910,22.5596,10/19/2020 17:39:25.462582
16.883,0.596745,5.916,22.5600,10/19/2020 17:39:26.738172
16.881,0.596751,5.917,22.5597,10/19/2020 17:39:27.935967
16.888,0.596739,5.911,22.5603,10/19/2020 17:39:29.003122
16.887,0.596734,5.912,22.5606,10/19/2020 17:39:30.322584
16.889,0.596728,5.910,22.5609,10/19/2020 17:39:31.494450
16.888,0.596719,5.911,22.5614,10/19/2020 17:39:32.748097
16.886,0.596720,5.913,22.5614,10/19/2020 17:39:34.283990
16.887,0.596719,5.912,22.5614,10/19/2020 17:39:35.022016
16.887,0.596704,5.912,22.5622,10/19/2020 17:39:36.213830
16.884,0.596704,5.914,22.5622,10/19/2020 17:39:37.408638
16.884,0.596702,5.914,22.5623,10/19/2020 17:39:38.691202
16.883,0.596696,5.915,22.5626,10/19/2020 17:39:39.698511
16.883,0.596689,5.915,22.5630,10/19/2020 17:39:40.877358
16.884,0.596691,5.914,22.5629,10/19/2020 17:39:42.291576
16.884,0.596688,5.914,22.5631,10/19/2020 17:39:43.245025
16.883,0.596671,5.915,22.5639,10/19/2020 17:39:44.916557
16.882,0.596681,5.915,22.5634,10/19/2020 17:39:46.194139
16.882,0.596678,5.916,22.5636,10/19/2020 17:39:46.909226
16.882,0.596673,5.916,22.5638,10/19/2020 17:39:48.104031
16.884,0.596625,5.914,22.5664,10/19/2020 17:40:02.024801
16.883,0.596624,5.915,22.5664,10/19/2020 17:40:03.268474
16.885,0.596624,5.913,22.5664,10/19/2020 17:40:03.574657
16.885,0.596607,5.912,22.5673,10/19/2020 17:40:04.711616
16.885,0.596612,5.913,22.5670,10/19/2020 17:40:05.894452
16.886,0.596607,5.911,22.5673,10/19/2020 17:40:07.102222
16.882,0.596605,5.915,22.5674,10/19/2020 17:40:08.271098
16.886,0.596599,5.912,22.5677,10/19/2020 17:40:09.360185
16.886,0.596594,5.912,22.5680,10/19/2020 17:40:10.552994
16.881,0.596594,5.916,22.5680,10/19/2020 17:40:11.842546
16.885,0.596589,5.912,22.5682,10/19/2020 17:40:13.023387
16.886,0.596584,5.911,22.5685,10/19/2020 17:40:14.219190
16.882,0.596581,5.915,22.5687,10/19/2020 17:40:15.395045
16.880,0.596587,5.916,22.5684,10/19/2020 17:40:16.477150
16.881,0.596570,5.916,22.5692,10/19/2020 17:40:17.778670
16.886,0.596563,5.911,22.5696,10/19/2020 17:40:18.949541
16.885,0.596555,5.912,22.5700,10/19/2020 17:40:20.125395
16.885,0.596565,5.912,22.5695,10/19/2020 17:40:21.334162
16.880,0.596557,5.916,22.5699,10/19/2020 17:40:22.423250
16.887,0.596558,5.910,22.5699,10/19/2020 17:40:23.609078
16.886,0.596547,5.911,22.5705,10/19/2020 17:40:24.907607
16.883,0.596546,5.913,22.5706,10/19/2020 17:40:26.082463
16.884,0.596539,5.912,22.5709,10/19/2020 17:40:27.278266
16.888,0.596543,5.909,22.5707,10/19/2020 17:40:28.455119
16.889,0.596539,5.909,22.5709,10/19/2020 17:40:29.547198
16.884,0.596537,5.912,22.5710,10/19/2020 17:40:30.831763
16.887,0.596520,5.910,22.5719,10/19/2020 17:40:32.018590
16.882,0.596521,5.914,22.5718,10/19/2020 17:40:33.222370
16.886,0.596519,5.911,22.5719,10/19/2020 17:40:34.392240
16.879,0.596513,5.917,22.5723,10/19/2020 17:40:35.584053
16.882,0.596510,5.914,22.5724,10/19/2020 17:40:36.647210
16.885,0.596508,5.912,22.5725,10/19/2020 17:40:37.960699
16.883,0.596495,5.913,22.5732,10/19/2020 17:40:39.142538
16.885,0.596509,5.912,22.5725,10/19/2020 17:40:40.319391
16.882,0.596479,5.914,22.5740,10/19/2020 17:40:41.498238
16.885,0.596483,5.911,22.5739,10/19/2020 17:40:42.691047
16.883,0.596483,5.913,22.5739,10/19/2020 17:40:43.873884
16.890,0.596479,5.907,22.5740,10/19/2020 17:40:45.062705
16.884,0.596462,5.912,22.5749,10/19/2020 17:40:46.242551
16.887,0.596470,5.909,22.5745,10/19/2020 17:40:47.450320
16.881,0.596461,5.914,22.5750,10/19/2020 17:40:48.623182
16.881,0.596458,5.915,22.5752,10/19/2020 17:40:49.703294
16.886,0.596454,5.910,22.5753,10/19/2020 17:40:50.982872
16.885,0.596450,5.911,22.5756,10/19/2020 17:40:52.185655
16.885,0.596449,5.911,22.5756,10/19/2020 17:40:53.375475
16.879,0.596451,5.916,22.5755,10/19/2020 17:40:54.566289
16.880,0.596442,5.915,22.5760,10/19/2020 17:40:55.661361
16.882,0.596439,5.914,22.5761,10/19/2020 17:40:56.914009
16.884,0.596433,5.912,22.5764,10/19/2020 17:40:58.121781
16.888,0.596425,5.908,22.5768,10/19/2020 17:40:59.304617
16.891,0.596432,5.905,22.5765,10/19/2020 17:41:00.410660
16.880,0.596419,5.915,22.5772,10/19/2020 17:41:01.560584
16.882,0.596417,5.913,22.5773,10/19/2020 17:41:02.875068
16.888,0.596407,5.907,22.5778,10/19/2020 17:41:04.052918
16.883,0.596406,5.912,22.5779,10/19/2020 17:41:05.241739
16.887,0.596402,5.909,22.5781,10/19/2020 17:41:06.318858
16.884,0.596407,5.911,22.5778,10/19/2020 17:41:07.617386
16.882,0.596391,5.912,22.5786,10/19/2020 17:41:08.796233
16.889,0.596378,5.907,22.5793,10/19/2020 17:41:09.983060
16.882,0.596380,5.913,22.5792,10/19/2020 17:41:11.162904
16.884,0.596383,5.911,22.5791,10/19/2020 17:41:12.260967
16.884,0.596375,5.911,22.5795,10/19/2020 17:41:13.542540
16.882,0.596378,5.913,22.5794,10/19/2020 17:41:14.737344
16.885,0.596370,5.910,22.5798,10/19/2020 17:41:15.800502
16.882,0.596360,5.913,22.5803,10/19/2020 17:41:17.097035
16.882,0.596367,5.913,22.5800,10/19/2020 17:41:18.294830
16.886,0.596347,5.909,22.5810,10/19/2020 17:41:19.486644
16.881,0.596355,5.913,22.5806,10/19/2020 17:41:20.551794
16.882,0.596359,5.913,22.5803,10/19/2020 17:41:21.750589
16.879,0.596349,5.915,22.5809,10/19/2020 17:41:23.043134
16.880,0.596343,5.914,22.5812,10/19/2020 17:41:24.128231
16.886,0.596336,5.909,22.5816,10/19/2020 17:41:25.417782
16.883,0.596334,5.912,22.5817,10/19/2020 17:41:26.595633
16.880,0.596330,5.914,22.5819,10/19/2020 17:41:27.798415
16.884,0.596332,5.910,22.5818,10/19/2020 17:41:28.975268
16.885,0.596319,5.910,22.5825,10/19/2020 17:41:30.166084
16.884,0.596318,5.910,22.5826,10/19/2020 17:41:31.338946
16.882,0.596311,5.912,22.5829,10/19/2020 17:41:32.543725
16.885,0.596312,5.909,22.5828,10/19/2020 17:41:33.726563
16.889,0.596305,5.906,22.5832,10/19/2020 17:41:34.920370
16.880,0.596300,5.914,22.5835,10/19/2020 17:41:36.090240
16.883,0.596303,5.911,22.5833,10/19/2020 17:41:37.263105
16.884,0.596295,5.910,22.5837,10/19/2020 17:41:38.361166
16.884,0.596293,5.910,22.5838,10/19/2020 17:41:39.641743
16.882,0.596290,5.912,22.5840,10/19/2020 17:41:40.834552
16.890,0.596283,5.905,22.5844,10/19/2020 17:41:42.010408
16.881,0.596286,5.912,22.5842,10/19/2020 17:41:43.119442
16.885,0.596273,5.909,22.5849,10/19/2020 17:41:44.416972
16.884,0.596272,5.910,22.5850,10/19/2020 17:41:45.582853
16.878,0.596264,5.915,22.5854,10/19/2020 17:41:46.762698
16.883,0.596268,5.911,22.5852,10/19/2020 17:41:47.974457
16.880,0.596255,5.913,22.5858,10/19/2020 17:41:49.143332
16.885,0.596265,5.909,22.5853,10/19/2020 17:41:50.335145
16.887,0.596256,5.907,22.5858,10/19/2020 17:41:51.507011
16.882,0.596243,5.911,22.5865,10/19/2020 17:41:52.705803
16.883,0.596243,5.910,22.5865,10/19/2020 17:41:53.795890
16.884,0.596234,5.909,22.5869,10/19/2020 17:41:55.068486
16.881,0.596236,5.912,22.5868,10/19/2020 17:41:56.199462
16.887,0.596239,5.907,22.5867,10/19/2020 17:41:57.470064
16.885,0.596230,5.909,22.5872,10/19/2020 17:41:58.633951
16.885,0.596222,5.908,22.5876,10/19/2020 17:41:59.827759
16.887,0.596225,5.907,22.5875,10/19/2020 17:42:01.441443
16.881,0.596216,5.912,22.5879,10/19/2020 17:42:02.189442
16.883,0.596211,5.910,22.5882,10/19/2020 17:42:03.386242
16.879,0.596212,5.914,22.5881,10/19/2020 17:42:04.574066
16.883,0.596194,5.910,22.5891,10/19/2020 17:42:05.761889
16.878,0.596197,5.914,22.5889,10/19/2020 17:42:06.941734
16.883,0.596192,5.910,22.5891,10/19/2020 17:42:08.132548
16.883,0.596187,5.910,22.5894,10/19/2020 17:42:09.325357
16.885,0.596188,5.908,22.5894,10/19/2020 17:42:10.501214
16.880,0.596187,5.912,22.5894,10/19/2020 17:42:11.578333
16.885,0.596184,5.908,22.5896,10/19/2020 17:42:12.772140
16.881,0.596165,5.912,22.5906,10/19/2020 17:42:14.061693
16.885,0.596168,5.908,22.5904,10/19/2020 17:42:15.253506
16.881,0.596170,5.912,22.5903,10/19/2020 17:42:16.432351
16.884,0.596163,5.909,22.5907,10/19/2020 17:42:17.627157
16.883,0.596151,5.909,22.5913,10/19/2020 17:42:18.825952
16.881,0.596149,5.911,22.5914,10/19/2020 17:42:19.992831
16.883,0.596144,5.909,22.5917,10/19/2020 17:42:21.188634
16.882,0.596145,5.910,22.5916,10/19/2020 17:42:22.369473
16.884,0.596138,5.908,22.5920,10/19/2020 17:42:23.560290
16.880,0.596129,5.912,22.5925,10/19/2020 17:42:24.729164
16.880,0.596132,5.912,22.5923,10/19/2020 17:42:25.917986
16.884,0.596128,5.909,22.5925,10/19/2020 17:42:27.111792
16.884,0.596129,5.908,22.5925,10/19/2020 17:42:28.211849
16.884,0.596121,5.908,22.5929,10/19/2020 17:42:29.403663
16.884,0.596125,5.909,22.5927,10/19/2020 17:42:30.574532
16.882,0.596113,5.910,22.5933,10/19/2020 17:42:31.848124
16.879,0.596115,5.913,22.5933,10/19/2020 17:42:33.057893
16.882,0.596111,5.910,22.5934,10/19/2020 17:42:34.228759
16.882,0.596112,5.910,22.5934,10/19/2020 17:42:35.314855
16.881,0.596098,5.910,22.5941,10/19/2020 17:42:36.613381
16.881,0.596100,5.911,22.5940,10/19/2020 17:42:37.805195
16.886,0.596085,5.906,22.5948,10/19/2020 17:42:38.980052
16.883,0.596081,5.909,22.5950,10/19/2020 17:42:40.171865
16.886,0.596078,5.906,22.5952,10/19/2020 17:42:41.356696
16.884,0.596078,5.908,22.5952,10/19/2020 17:42:42.528562
16.881,0.596073,5.911,22.5954,10/19/2020 17:42:43.739324
16.881,0.596070,5.910,22.5956,10/19/2020 17:42:44.909195
16.883,0.596064,5.909,22.5959,10/19/2020 17:42:46.104997
16.876,0.596058,5.914,22.5962,10/19/2020 17:42:47.288832
16.883,0.596047,5.909,22.5968,10/19/2020 17:42:48.484634
16.878,0.596046,5.913,22.5969,10/19/2020 17:42:49.655503
16.876,0.596046,5.914,22.5969,10/19/2020 17:42:50.840335
16.886,0.596041,5.906,22.5971,10/19/2020 17:42:52.032147
16.883,0.596041,5.909,22.5971,10/19/2020 17:42:53.107271
16.882,0.596030,5.909,22.5977,10/19/2020 17:42:54.407792
16.881,0.596035,5.910,22.5974,10/19/2020 17:42:55.476934
16.882,0.596029,5.909,22.5977,10/19/2020 17:42:56.769478
16.881,0.596015,5.910,22.5985,10/19/2020 17:42:57.959296
16.882,0.596013,5.909,22.5986,10/19/2020 17:42:59.196985
16.877,0.596010,5.913,22.5988,10/19/2020 17:43:00.355887
16.881,0.596010,5.910,22.5988,10/19/2020 17:43:01.424030
16.884,0.596010,5.907,22.5988,10/19/2020 17:43:02.708593
16.877,0.596003,5.913,22.5992,10/19/2020 17:43:03.909384
16.888,0.595999,5.904,22.5993,10/19/2020 17:43:05.097207
16.882,0.595995,5.909,22.5995,10/19/2020 17:43:06.281041
16.881,0.595989,5.910,22.5999,10/19/2020 17:43:07.459887
16.884,0.595997,5.907,22.5994,10/19/2020 17:43:08.658682
16.882,0.595987,5.909,22.5999,10/19/2020 17:43:09.842516
16.881,0.595976,5.910,22.6006,10/19/2020 17:43:11.028345
16.877,0.595981,5.913,22.6003,10/19/2020 17:43:12.198216
16.881,0.595973,5.909,22.6007,10/19/2020 17:43:13.406984
16.883,0.595971,5.908,22.6008,10/19/2020 17:43:14.579847
16.879,0.595967,5.911,22.6010,10/19/2020 17:43:15.759692
16.883,0.595964,5.907,22.6012,10/19/2020 17:43:16.948512
16.883,0.595963,5.907,22.6012,10/19/2020 17:43:18.135339
16.881,0.595954,5.909,22.6017,10/19/2020 17:43:19.337124
16.884,0.595952,5.907,22.6018,10/19/2020 17:43:20.516969
16.882,0.595955,5.908,22.6017,10/19/2020 17:43:21.688835
16.882,0.595941,5.908,22.6024,10/19/2020 17:43:22.876671
16.885,0.595938,5.906,22.6025,10/19/2020 17:43:24.076450
16.882,0.595935,5.908,22.6028,10/19/2020 17:43:25.258289
16.882,0.595930,5.908,22.6030,10/19/2020 17:43:26.437137
16.886,0.595927,5.905,22.6031,10/19/2020 17:43:27.637928
16.879,0.595919,5.910,22.6036,10/19/2020 17:43:28.815776
16.877,0.595919,5.912,22.6036,10/19/2020 17:43:29.906858
16.880,0.595909,5.909,22.6040,10/19/2020 17:43:31.086702
16.879,0.595909,5.910,22.6041,10/19/2020 17:43:32.276520
16.883,0.595909,5.907,22.6040,10/19/2020 17:43:33.461351
16.881,0.595902,5.908,22.6045,10/19/2020 17:43:34.770850
16.877,0.595898,5.912,22.6047,10/19/2020 17:43:35.844976
16.885,0.595890,5.905,22.6050,10/19/2020 17:43:37.023823
16.886,0.595892,5.905,22.6050,10/19/2020 17:43:38.296423
16.875,0.595891,5.914,22.6050,10/19/2020 17:43:39.397476
16.880,0.595877,5.909,22.6058,10/19/2020 17:43:40.592281
16.876,0.595883,5.913,22.6055,10/19/2020 17:43:41.780107
16.882,0.595875,5.908,22.6059,10/19/2020 17:43:43.058685
16.882,0.595868,5.907,22.6062,10/19/2020 17:43:44.257480
16.880,0.595861,5.909,22.6066,10/19/2020 17:43:45.427350
16.877,0.595856,5.911,22.6069,10/19/2020 17:43:46.622155
16.878,0.595857,5.911,22.6069,10/19/2020 17:43:47.795017
16.883,0.595847,5.906,22.6073,10/19/2020 17:43:48.915024
16.878,0.595847,5.910,22.6073,10/19/2020 17:43:50.174654
16.876,0.595851,5.912,22.6071,10/19/2020 17:43:51.270725
16.880,0.595838,5.908,22.6078,10/19/2020 17:43:52.544318
16.883,0.595839,5.907,22.6078,10/19/2020 17:43:53.732141
16.876,0.595831,5.912,22.6082,10/19/2020 17:43:54.940909
16.883,0.595829,5.906,22.6083,10/19/2020 17:43:56.106790
16.882,0.595827,5.907,22.6084,10/19/2020 17:43:57.311569
16.883,0.595824,5.906,22.6086,10/19/2020 17:43:58.471468
16.878,0.595814,5.910,22.6091,10/19/2020 17:43:59.681231
16.880,0.595816,5.908,22.6090,10/19/2020 17:44:01.351763
16.878,0.595809,5.910,22.6093,10/19/2020 17:44:01.950166
16.880,0.595808,5.908,22.6094,10/19/2020 17:44:03.247693
16.883,0.595802,5.906,22.6097,10/19/2020 17:44:04.444493
16.878,0.595795,5.910,22.6101,10/19/2020 17:44:05.632316
16.881,0.595800,5.907,22.6098,10/19/2020 17:44:06.829113
16.880,0.595793,5.908,22.6102,10/19/2020 17:44:07.988016
16.879,0.595790,5.909,22.6104,10/19/2020 17:44:09.181823
16.877,0.595778,5.910,22.6110,10/19/2020 17:44:10.395577
16.883,0.595776,5.906,22.6111,10/19/2020 17:44:11.571432
16.880,0.595775,5.908,22.6111,10/19/2020 17:44:12.740306
16.881,0.595769,5.907,22.6115,10/19/2020 17:44:13.920152
16.882,0.595760,5.906,22.6119,10/19/2020 17:44:15.118946
16.879,0.595764,5.909,22.6117,10/19/2020 17:44:16.298790
16.886,0.595753,5.903,22.6123,10/19/2020 17:44:17.378902
16.874,0.595752,5.913,22.6124,10/19/2020 17:44:18.671445
16.880,0.595744,5.908,22.6128,10/19/2020 17:44:19.758539
16.882,0.595749,5.906,22.6125,10/19/2020 17:44:21.053076
16.883,0.595736,5.905,22.6132,10/19/2020 17:44:22.136179
16.879,0.595739,5.908,22.6130,10/19/2020 17:44:23.419747
16.880,0.595731,5.908,22.6135,10/19/2020 17:44:24.608567
16.884,0.595731,5.904,22.6135,10/19/2020 17:44:25.799382
16.882,0.595724,5.906,22.6139,10/19/2020 17:44:26.875505
16.880,0.595723,5.907,22.6139,10/19/2020 17:44:28.162064
16.879,0.595711,5.908,22.6145,10/19/2020 17:44:29.350885
16.881,0.595720,5.906,22.6140,10/19/2020 17:44:30.448948
16.877,0.595712,5.910,22.6145,10/19/2020 17:44:31.739497
16.882,0.595700,5.906,22.6151,10/19/2020 17:44:32.798664
16.880,0.595706,5.908,22.6148,10/19/2020 17:44:34.098188
16.880,0.595705,5.907,22.6148,10/19/2020 17:44:35.306956
16.879,0.595686,5.908,22.6158,10/19/2020 17:44:36.478822
16.881,0.595693,5.907,22.6155,10/19/2020 17:44:37.658667
16.881,0.595683,5.906,22.6160,10/19/2020 17:44:38.744761
16.880,0.595680,5.907,22.6162,10/19/2020 17:44:40.059246
16.880,0.595679,5.907,22.6162,10/19/2020 17:44:41.231113
16.884,0.595673,5.904,22.6165,10/19/2020 17:44:42.411955
16.878,0.595672,5.909,22.6166,10/19/2020 17:44:43.501043
16.878,0.595667,5.908,22.6169,10/19/2020 17:44:44.700834
16.879,0.595664,5.908,22.6170,10/19/2020 17:44:45.866716
16.876,0.595656,5.910,22.6174,10/19/2020 17:44:47.057530
16.884,0.595649,5.903,22.6178,10/19/2020 17:44:48.339104
16.880,0.595642,5.906,22.6182,10/19/2020 17:44:49.522938
16.876,0.595641,5.910,22.6182,10/19/2020 17:44:50.730710
16.880,0.595650,5.907,22.6178,10/19/2020 17:44:51.793864
16.878,0.595635,5.908,22.6185,10/19/2020 17:44:53.098375
16.882,0.595628,5.905,22.6189,10/19/2020 17:44:54.266253
16.880,0.595630,5.907,22.6188,10/19/2020 17:44:55.477013
16.878,0.595629,5.909,22.6188,10/19/2020 17:44:56.664838
16.878,0.595624,5.908,22.6191,10/19/2020 17:44:57.839695
16.878,0.595615,5.908,22.6196,10/19/2020 17:44:59.019541
16.880,0.595613,5.907,22.6197,10/19/2020 17:45:00.228309
16.883,0.595610,5.904,22.6199,10/19/2020 17:45:01.289471
16.860,0.591557,5.882,22.8344,10/19/2020 18:05:37.025709
16.860,0.591559,5.882,22.8343,10/19/2020 18:05:38.296313
16.861,0.591561,5.881,22.8342,10/19/2020 18:05:38.580551
16.858,0.591558,5.883,22.8343,10/19/2020 18:05:39.755408
16.859,0.591552,5.882,22.8347,10/19/2020 18:05:40.943232
16.858,0.591547,5.884,22.8349,10/19/2020 18:05:42.028331
16.859,0.591543,5.882,22.8351,10/19/2020 18:05:43.311897
16.865,0.591544,5.878,22.8351,10/19/2020 18:05:44.419933
16.860,0.591534,5.881,22.8356,10/19/2020 18:05:45.692531
16.859,0.591538,5.883,22.8354,10/19/2020 18:05:46.783611
16.859,0.591538,5.883,22.8354,10/19/2020 18:05:48.064187
16.859,0.591533,5.882,22.8357,10/19/2020 18:05:49.160258
16.859,0.591535,5.882,22.8356,10/19/2020 18:05:50.342097
16.860,0.591519,5.881,22.8364,10/19/2020 18:05:51.636635
16.859,0.591512,5.882,22.8368,10/19/2020 18:05:52.704778
16.860,0.591511,5.881,22.8368,10/19/2020 18:05:53.903571
16.859,0.591503,5.882,22.8373,10/19/2020 18:05:55.184147
16.864,0.591508,5.878,22.8370,10/19/2020 18:05:56.372968
16.862,0.591503,5.879,22.8373,10/19/2020 18:05:57.554806
16.860,0.591500,5.881,22.8374,10/19/2020 18:05:58.643894
16.857,0.591492,5.883,22.8378,10/19/2020 18:05:59.835706
16.863,0.591494,5.879,22.8377,10/19/2020 18:06:01.120271
16.859,0.591494,5.882,22.8377,10/19/2020 18:06:02.292138
16.858,0.591487,5.883,22.8381,10/19/2020 18:06:03.483950
16.860,0.591481,5.881,22.8384,10/19/2020 18:06:04.674765
16.858,0.591476,5.882,22.8387,10/19/2020 18:06:05.771832
16.859,0.591468,5.882,22.8391,10/19/2020 18:06:07.059390
16.860,0.591465,5.881,22.8393,10/19/2020 18:06:08.245218
16.865,0.591476,5.877,22.8387,10/19/2020 18:06:09.324332
16.857,0.591458,5.883,22.8397,10/19/2020 18:06:10.509161
16.862,0.591455,5.879,22.8398,10/19/2020 18:06:11.696985
16.860,0.591443,5.880,22.8404,10/19/2020 18:06:12.899770
16.863,0.591440,5.878,22.8406,10/19/2020 18:06:14.175358
16.864,0.591456,5.878,22.8398,10/19/2020 18:06:15.343237
16.862,0.591444,5.879,22.8404,10/19/2020 18:06:16.544024
16.861,0.591443,5.880,22.8404,10/19/2020 18:06:17.723869
16.861,0.591440,5.880,22.8407,10/19/2020 18:06:18.814950
16.860,0.591424,5.880,22.8415,10/19/2020 18:06:20.111485
16.866,0.591426,5.875,22.8413,10/19/2020 18:06:21.185609
16.856,0.591437,5.884,22.8408,10/19/2020 18:06:22.474165
16.865,0.591424,5.876,22.8415,10/19/2020 18:06:23.639048
16.858,0.591418,5.882,22.8418,10/19/2020 18:06:24.762046
16.861,0.591414,5.879,22.8419,10/19/2020 18:06:26.033645
16.858,0.591416,5.882,22.8419,10/19/2020 18:06:27.229447
16.862,0.591400,5.879,22.8427,10/19/2020 18:06:28.408294
16.863,0.591408,5.878,22.8423,10/19/2020 18:06:29.523313
16.854,0.591412,5.886,22.8421,10/19/2020 18:06:30.796907
16.861,0.591403,5.879,22.8426,10/19/2020 18:06:31.963786
16.859,0.591395,5.881,22.8430,10/19/2020 18:06:33.145628
16.856,0.591385,5.883,22.8435,10/19/2020 18:06:34.355390
16.861,0.591388,5.879,22.8434,10/19/2020 18:06:35.524265
16.857,0.591381,5.882,22.8437,10/19/2020 18:06:36.709095
16.863,0.591377,5.877,22.8439,10/19/2020 18:06:37.904898
16.858,0.591381,5.882,22.8437,10/19/2020 18:06:38.991990
16.860,0.591374,5.880,22.8441,10/19/2020 18:06:40.273562
16.863,0.591374,5.878,22.8441,10/19/2020 18:06:41.460389
16.859,0.591374,5.880,22.8441,10/19/2020 18:06:42.644223
16.860,0.591359,5.880,22.8449,10/19/2020 18:06:43.725332
16.863,0.591363,5.877,22.8447,10/19/2020 18:06:45.013884
16.860,0.591355,5.880,22.8451,10/19/2020 18:06:46.204702
16.862,0.591354,5.878,22.8452,10/19/2020 18:06:47.291794
16.859,0.591346,5.880,22.8456,10/19/2020 18:06:48.573367
16.858,0.591342,5.881,22.8458,10/19/2020 18:06:49.673425
16.858,0.591337,5.881,22.8461,10/19/2020 18:06:50.864240
16.856,0.591337,5.883,22.8461,10/19/2020 18:06:52.139831
16.858,0.591329,5.881,22.8465,10/19/2020 18:06:53.332641
16.860,0.591331,5.879,22.8464,10/19/2020 18:06:54.524450
16.859,0.591320,5.880,22.8470,10/19/2020 18:06:55.604563
16.863,0.591311,5.877,22.8474,10/19/2020 18:06:56.884142
16.862,0.591314,5.878,22.8473,10/19/2020 18:06:58.059997
16.863,0.591305,5.876,22.8477,10/19/2020 18:06:59.255798
16.858,0.591315,5.881,22.8473,10/19/2020 18:07:00.465564
16.858,0.591312,5.881,22.8474,10/19/2020 18:07:01.558639
16.858,0.591309,5.881,22.8476,10/19/2020 18:07:02.815279
16.858,0.591302,5.880,22.8479,10/19/2020 18:07:04.003103
16.856,0.591296,5.882,22.8482,10/19/2020 18:07:05.196911
16.858,0.591299,5.881,22.8481,10/19/2020 18:07:06.377751
16.855,0.591297,5.883,22.8482,10/19/2020 18:07:07.452877
16.860,0.591292,5.879,22.8485,10/19/2020 18:07:08.748413
16.864,0.591284,5.876,22.8489,10/19/2020 18:07:09.852459
16.860,0.591291,5.879,22.8485,10/19/2020 18:07:11.144005
16.861,0.591284,5.878,22.8489,10/19/2020 18:07:12.307892
16.859,0.591275,5.880,22.8493,10/19/2020 18:07:13.496714
16.861,0.591277,5.878,22.8493,10/19/2020 18:07:14.582809
16.860,0.591270,5.879,22.8496,10/19/2020 18:07:15.872360
16.860,0.591270,5.879,22.8496,10/19/2020 18:07:17.056193
16.859,0.591264,5.879,22.8499,10/19/2020 18:07:18.236039
16.858,0.591263,5.880,22.8500,10/19/2020 18:07:19.357039
